Car,Horsepower
STRING,DOUBLE
Chevrolet Chevelle Malibu,130.0
Buick Skylark 320,165.0
Plymouth Satellite,150.0
AMC Rebel SST,150.0
Ford Torino,140.0
Ford Galaxie 500,198.0
Chevrolet Impala,220.0
Plymouth Fury iii,215.0
Pontiac Catalina,225.0
AMC Ambassador DPL,190.0
Citroen DS-21 Pallas,115.0
Chevrolet Chevelle Concours (sw),165.0
Ford Torino (sw),153.0
Plymouth Satellite (sw),175.0
AMC Rebel SST (sw),175.0
Dodge Challenger SE,170.0
Plymouth 'Cuda 340,160.0
Ford Mustang Boss 302,140.0
Chevrolet Monte Carlo,150.0
Buick Estate Wagon (sw),225.0
Toyota Corolla Mark ii,95.00
Plymouth Duster,95.00
AMC Hornet,97.00
Ford Maverick,85.00
Datsun PL510,88.00
Volkswagen 1131 Deluxe Sedan,46.00
Peugeot 504,87.00
Audi 100 LS,90.00
Saab 99e,95.00
BMW 2002,113.0
AMC Gremlin,90.00
Ford F250,215.0
Chevy C20,200.0
Dodge D200,210.0
Hi 1200D,193.0
Datsun PL510,88.00
Chevrolet Vega 2300,90.00
Toyota Corolla,95.00
Ford Pinto,0
Volkswagen Super Beetle 117,48.00
AMC Gremlin,100.0
Plymouth Satellite Custom,105.0
Chevrolet Chevelle Malibu,100.0
Ford Torino 500,88.00
AMC Matador,100.0
Chevrolet Impala,165.0
Pontiac Catalina Brougham,175.0
Ford Galaxie 500,153.0
Plymouth Fury iii,150.0
Dodge Monaco (sw),180.0
Ford Country Squire (sw),170.0
Pontiac Safari (sw),175.0
AMC Hornet Sportabout (sw),110.0
Chevrolet Vega (sw),72.00
Pontiac Firebird,100.0
Ford Mustang,88.00
Mercury Capri 2000,86.00
Opel 1900,90.00
Peugeot 304,70.00
Fiat 124B,76.00
Toyota Corolla 1200,65.00
Datsun 1200,69.00
Volkswagen Model 111,60.00
Plymouth Cricket,70.00
Toyota Corolla Hardtop,95.00
Dodge Colt Hardtop,80.00
Volkswagen Type 3,54.00
Chevrolet Vega,90.00
Ford Pinto Runabout,86.00
Chevrolet Impala,165.0
Pontiac Catalina,175.0
Plymouth Fury III,150.0
Ford Galaxie 500,153.0
AMC Ambassador SST,150.0
Mercury Marquis,208.0
Buick LeSabre Custom,155.0
Oldsmobile Delta 88 Royale,160.0
Chrysler Newport Royal,190.0
Mazda RX2 Coupe,97.00
AMC Matador (sw),150.0
Chevrolet Chevelle Concours (sw),130.0
Ford Gran Torino (sw),140.0
Plymouth Satellite Custom (sw),150.0
Volvo 145e (sw),112.0
Volkswagen 411 (sw),76.00
Peugeot 504 (sw),87.00
Renault 12 (sw),69.00
Ford Pinto (sw),86.00
